id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
130315614,8206813295275,"Kiểu dáng hiện đại, trẻ trung Mang đến cảm giác thoải mái Giảm áp lực cho xe trên những đoạn đường xóc Chất liệu vải thoáng khí, mềm mải, không gây nóng bức Dây rút bền bỉ dễ dàng điều chỉnh với nhiều...",93000,93000,,,,111.0,,available,,1000.0,1000.0,"Bọc yên xe đạp thể thao loại GEL cao cấp, êm ái thoáng khí Tặng kèm Áo mưa chống thấm nước cho yên",111461,OEM
77281216,6488039716858,"Tinh Dầu Trầm Hương Treo Xe Ô Tô, Treo Tủ Quần Áo, Treo Phòng Gia Đình - Tinh Dầu trầm hương TIDAMO Giúp Khử Mùi, Kháng Khuẩn Và Thư Giãn Tinh ThầnDung tích: 8-10mlKhuếch tán hương thơm tinh dầu giúp ...",58000,116000,,58000.0,50.0,148.0,,available,,1000.0,1000.0,"Tinh Dầu Trầm Hương Cao Cấp Treo Xe Ô Tô, Treo Tủ Quần Áo, Treo Phòng Gia Đình - Tinh Dầu Trầm Hương TIDAMO (Agarwood) Giúp Khử Mùi, Kháng Khuẩn Và Thư Giãn Tinh Thần",4246951,TIDAMO Tinh Dầu Số 1
194033373,8146696262880,"Mũ bảo hiểm nửa đầu NON Camry CR04 thời trang, nhiều màu sắc trẻ trung, lưỡi trai mềm cá tính- Hàng chính hãng  được thiết kế lỗ thông gió thoáng mát, thoải mái mang lại sự trẻ trung năng động cho n...",155000,205000,,50000.0,24.0,44.0,,available,,1000.0,1000.0,"Mũ bảo hiểm nửa đầu NON CAMRY CR04 thời trang, nhiều màu sắc trẻ trung, lưỡi trai mềm cá tính- Hàng chính hãng",7376033,NON CAMRY
163715837,3578718130471,"Chất liệu: lõi thép bọc nhựa PVCLoại: khóa số cápTrọng lượng nhẹ: 124g thuận tiện bỏ túiMàu sắc: ĐenChiều dài: 150cmNhỏ hơn và dễ mang theoKích thước di động, không chiếm nhiều không gianBọc ...",135000,135000,,,,92.0,,available,,1000.0,1000.0,"Khóa Xe Đạp Khóa Mật Khẩu Xe Đạp Chống Trộm Khóa Dây Mũ Bảo Hiểm Ba Lô Dây Xích Khóa Xe Đạp, Phụ Kiện Xe Đạp",561415,	OEM
3642617,6591469293637,KHĂN LAU XE ĐA NĂNG 3M 50400VL 1. Thông số sản phẩm Model    XA010902287    Thương hiệu (Xuất xứ)    Mỹ  Bảo hành    Khô...,85000,85000,,,,65.0,,available,,1000.0,1000.0,Khăn lau xe đa năng 3M 50400VL,63747,3M
107458574,2555526969440,"       HOÀNG TUẤN CUNG CẤP KHĂN MICROFIBER   - Loại 1: dầy nặng 800g/m2 khăn tức là 30x30cm nặng khoảng 72g,, 60x30cm nặng khoảng 140g   - Loại 2: mỏng nặng 430g/m2 khăn tức là 30x30cm nặng khoả...",12000,12000,,,,2.0,,available,,1000.0,1000.0,"Khăn Lau Xe Hơi Ô Tô Cao Cấp Gia Dụng Đa Năng Siêu Thấm Microfiber, Không rụng lông",111461,OEM
73091423,4260312573456,Kích thước (cao x rộng x dày) 34x32x12 (cm) ±1-2cmTrọng lượng (cả vỏ) ~ 500 (gr)Chất liệu ruột 100% cao su non (memory foam)Chất liệu vỏ: Vải lướiMàu: Đen/Xám/XanhHiệu quả sử dụng: Tác động chủ yếu lê...,199000,199000,,,,47.0,,available,,1000.0,1000.0,Gối Tựa Lưng Bằng Cao Su Non Vải Lưới Thoáng Mát Có Đai Cài (KT 34x32x12cm),111461,OEM
151424262,2416201050382,"MÔ TẢ SẢN PHẨMĐặc điểmKế thừa ngôn ngữ thiết kế hiện đại cùng nhiều tiện ích vượt trội vốn có, xe LEAD 125cc mới nay được nâng tầm với động cơ thế hệ mới nhất của Honda eSP+ như trên các mẫu ...",40690000,40690000,,,,44.0,,available,,1000.0,1000.0,Xe Máy Honda LEAD 2022 - 125cc Phiên Bản Cao Cấp,152855,Honda
167209871,9257702326072,"Bạt Phủ/Tấm Che Nắng Kính Xe Hơi Và Gương Chiếu Hậu- Hàng Chính Hãng Chất liệu: Màng NhômTính năng: chống Nắng, chống Bụi, chống TIA UV, cách nhiệt, Chống trầy xước, chống mưa, tuyết chứng minh, chống...",183300,195000,,11700.0,6.0,85.0,,available,,1000.0,1000.0,"Tấm che nắng kính lái xe hơi, bạt chắn nắng cách nhiệt cho ô tô - Hàng Chính Hãng",839837,FuNu
142268971,7365672729021,"MÁY BƠM BÁNH XE , BƠM XE ĐẠP , BƠM XE MÁY NHỎ GỌN MINI XT01 - XÁCH TAY SIÊU NHẸ, ÁP SUẤT 120 PSI HỖ TRỢ CẢ VAN MỸ VÀ VAN PHÁP - HÀNG CHÍNH HÃNGThông Tin Sản PhẩmBơm xe đạp , Bơm Xe Máy Dòng XT01 đư...",68000,68000,,,,95.0,,available,,1000.0,1000.0,"Máy Bơm Bánh Xe , Bơm Xe Đạp , Bơm Xe Máy Nhỏ Gọn Mini XT01 - Xách Tay Siêu Nhẹ, Áp Suất 120 PSI Hỗ Trợ Cả Van Mỹ và Van Pháp - Hàng Chính Hãng",111461,OEM
270483515,3517221016485,"Bộ 2 gương cầu lồi ô tô Tâm Luân còn được gọi là gương xóa điểm mù hoặc gương lồi gắn xe hơi được thiết kế là dạng gương con - dày, gắn phụ trên gương chiếu hậu của xe.Điểm khác biệt giữa dạng gương ...",69000,100000,,31000.0,31.0,208.0,,available,,1000.0,1000.0,"Bộ 2 Gương cầu lồi ô tô Hàng Xuất Khẩu Mỹ, tráng bạc dày công nghệ gương Bỉ TÂM LUÂN Chổi lau tẩm dầu - Hàng chính hãng",5199273,TÂM LUÂN Chổi lau ôtô tẩm dầu
42758063,8650238142533,"Nắng nóng là Kẻ Thù số một của mọi chiếc xe.Tấm Chắn Nắng Ô Tô Xe Hơi Phản Quang là giải pháp Tối Ưu dành cho xe của bạn.Tiện dụng – Hiệu quả. Kích thước nhỏ gọn, sử dụng linh hoạt cho mọt kích th...",104500,104500,,,,2.0,,available,,1000.0,1000.0,"Bộ 4 Tấm Chắn Nắng Ô Tô Xe Hơi Phản Quang, Tấm Che Nắng Ô Tô Cách Nhiệt Chống Thấm, Kích Thước Tiêu Chuẩn Phù Hợp Với Tất Cả Các Loại Kính Xe",111461,OEM
111589434,9108739412957,"Mũ Bảo Hiểm Trẻ Em 1/2 Đầu Có Kính Protec Kitty, họa tiết nữ hoàng băng giá Frozen thời trang, an toàn, chất lượngThông số kỹ thuật:Thương hiệu: PROTEC. Sản xuất tại: Việt NamKích thước:Size S: ...",369000,449000,,80000.0,18.0,57.0,,available,,1000.0,1000.0,"Mũ Bảo Hiểm Trẻ Em 1/2 Đầu Có Kính  Protec Kitty, họa tiết nữ hoàng băng giá Frozen thời trang, an toàn, chất lượng",79830,Protec
142671571,6487869744334,"Loại sản phẩm: Túi Treo Xe Đạp Thể Thao Cảm Ứng Điện Thoại - Túi Đựng Đồ Xe Đạp Địa Hình Vải Bố The KĐặc điểm: Túi treo sườn xe đạp chống được nước bắn (không chống nước mưa), khả năng chịu mài mòn ...",122000,122000,,,,20.0,,available,,1000.0,1000.0,"Túi Treo Xe Đạp Thể Thao Cảm Ứng Điện Thoại 6,4 inch (Vừa Iphone Pro) - Túi Đựng Đồ Xe Đạp Địa Hình Vải Bố The K Chính Hãng",111461,OEM
84132267,1043864517764,"Thùng rác mini có nắp, hộp đựng rác có chốt cài treo thành cửa ô tô, xe hơiThùng rác mini giúp giữ sạch sẽ nội thất ô tô, nơi bỏ những vỏ kẹo, khăn giấy ướt, vé trạm thu phí các vật dụng linh tinh kể...",87000,87000,,,,73.0,,available,,1000.0,1000.0,"Thùng rác mini có nắp, hộp đựng rác có chốt cài treo thành cửa treo lưng ghế ô tô, xe hơi- Hàng chính hãng",710419,SmileBox
183312722,2892806309400,"Đèn hậu xi nhan xe đạp không dây điều khiển từ xa WB02 gắn đuôi xe đạp - cổng sạc USB - sạc 2 giờ sử dụng 5,5 giờ - khả năng đi mưa cực tốtChất liệu: Nhựa ABS + đèn Led chất lượng caoKhả năng đi mưa...",238000,238000,,,,9.0,,available,,1000.0,1000.0,Đèn hậu xi nhan xe đạp điều khiển từ xa WB02 - cổng sạc USB - Pin 700mAH - Khả năng đi mưa cực tốt,4833699,Hatsu
194066758,5856530561789,"       Bộ dung cụ đánh bóng kính, xử lý kính trầy xước cho các tiệm chăm sóc xe hơi.   * 1 Máy đánh bóng kính Makita gv6010 Nhật   * 1 Hũ Xi đánh bóng và làm sáng kính HG X2 500gr.   * 1 Đế phớ...",10500000,10500000,,,,,,available,,1000.0,1000.0,Bộ máy đánh bóng kính bị xước GV6010,111461,OEM
142235049,8837901771961,"Vật liệu TPV - tên viết tắt  của Thermoplastic Vulcanizate là nhựa dẻo lưu hóa tạo ra nhờ phản ứng với cao su. Vật liệu TPV có tính đàn hồi cao, siêu bền, dẻo dai, có thể tự tái tạo phục hồi khi bị bi...",1900000,1900000,,,,,,available,,1000.0,1000.0,Thảm lót cốp xe ô tô Vinfast Lux SA 2019-đến nay nhãn hiệu Macsim chất liệu TPV cao cấp mầu be,4642605,Macsim
193735721,3265443389697,"Bạt phủ ô tô Porsche 911 nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng, được công ty TNHH Aladdin Asia đặt hàng từ nhà máy sản xuất uy tín hiện đại bậc nhất trên thế giới...",8500000,8500000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô SUV cỡ XL-2XL nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng,4642605,Macsim
163870709,6483396294949,"       Gối tựa đầu công nghệ mới Macsim siêu mềm là phụ kiện xe hơi được tìm mua nhiều nhất năm 2021 tại thị trường Mỹ, Nhật Bản, Hàn Quốc.   Bề mặt gối được sản xuất từ loại da PU đặc biệt siêu ...",2000000,2000000,,,,,,available,,1000.0,1000.0,Gối tựa đầu ô tô cao cấp nhãn hiệu Macsim CHP03B màu đen,4642605,Macsim
193735542,5883330650361,"Bạt phủ ô tô SUV cỡ L nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng, được công ty TNHH Aladdin Asia đặt hàng từ nhà máy sản xuất uy tín hiện đại bậc nhất trên thế giới, đ...",8500000,8500000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô SUV cỡ L nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng,4642605,Macsim
72557905,6225771469113,"Tên sản phẩm: Bơm Hơi Đạp Chân Đa Năng Mini Cho Ô TôXuất xứ: Trung QuốcGồm: Đồng hồ đo áp suất, van bơm, dây dẫn và dụng cụ bơm đạp 01 ốngBơm được gắn chân đế cao su chống trượt , tăng ma sát mỗi khi ...",195000,195000,,,,304.0,,available,,1000.0,1000.0,"Bơm Đạp Chân  Xe Đạp, Xe Máy, Xe Ô tô, Xe Hơi Đa Năng Dễ Dàng Xếp Gọn Và Sử Dụng Kèm 3 Chốt Chân Lỗ bơm bóng và thú nhún  thương hiệu bơm xe KIOTOOL",516689,KIOTOOL
140859956,3431822760368,GIỚI THIỆU SẢN PHẨM Đệm Yên Xe Đạp Êm - Đệm Bọc Yên Xe Đạp Thể Thao - Đệm Gel 3D Không Xẹp Lún - Phụ Kiện Xe Đạp Hàng Chính Hãng- Công dụng của đệm bọc yên xe đạp: Tăng độ êm cho yên xe đạp địa hình/...,39000,39000,,,,15.0,,available,,1000.0,1000.0,"Đệm Yên Xe Đạp Êm - Đệm Bọc Yên Xe Đạp Thể Thao Giant, Trek, Jett - Đệm Gel 3D Không Xẹp Lún -  Phụ Kiện Xe Đạp Hàng Chính Hãng",111461,OEM
109580095,8796578062667,"Nước rửa kính ô tô đậm dặc với khả năng làm mềm bụi bẩn. An toàn cho da và kính khi sử dụng dung dịch. Kính xe không bị trầy xướt trong quá trình vệ sinh. Tẩy sạch các vết bẩn dầu mỡ, vết ố, các vết b...",199000,235000,,36000.0,15.0,180.0,,available,,1000.0,1000.0,Nước rửa kính lái chuyên dụng ô tô [5 Lít],111461,OEM
10002284,9225533921023,"Thông Tin Sản PhẩmTên sản phẩm : Nước rửa xe bọt tuyết Car Shampoo Autopro 5LCông dụng : Tẩy sạch vết bẩn, bảo vệ màu sơn nguyên bản, tạo độ bóng cho bề mặt xe, chống bám bụi, chống xước trong quá tr...",129000,129000,,,,163.0,,available,,1000.0,1000.0,Nước rửa xe bọt tuyết chuyên dụng Car Shampoo 5L cho ô tô xe máy ,111461,OEM
134505835,7958337987947,"Sản phẩm thích hợp cho các garage, trung tâm chăm sóc xe bán các gói dịch vụ phun khói diệt khuẩn khử mùi nội thất ô tô hoặc Cá nhân, gia đình, công ty mua về phun khói diệt khuẩn khử mùi cho phòng ng...",404926,736230,,331304.0,45.0,54.0,,available,,1000.0,1000.0,"Can Phun Khói Nano Bạc Diệt Khuẩn Khử Mùi Ô TÔ, Nhà Cửa Nano Reiwa 5 Lít - Hàng chính hãng",272829,Nano AHT
195168747,9279318807324," Bạt phủ cao cấp ô tô bán tải Mazda BT-50mang thương hiệu Macsim chất liệu Polyester được công ty TNHH Aladdin Asia đặt hàng từ nhà máy sản xuất uy tín hiện đại bậc nhất trên thế giới, đạt tiêu chuẩn...",2600000,2600000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô bán tải Mazda BT50 nhãn hiệu Macsim sử dụng trong nhà và ngoài trời chất liệu Polyester - màu đen,4642605,Macsim
195167505,1757063403846," Bạt phủ cao cấp ô tô bán tải Ford Ranger mang thương hiệu Macsim chất liệu Polyester được công ty TNHH Aladdin Asia đặt hàng từ nhà máy sản xuất uy tín hiện đại bậc nhất trên thế giới, đạt tiêu chuẩ...",2600000,2600000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô bán tải Ford Ranger nhãn hiệu Macsim sử dụng trong nhà và ngoài trời chất liệu Polyester - màu đen,4642605,Macsim
193410613,1004628421931,"Bạt phủ ô tô Porsche 911 nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng, được công ty TNHH Aladdin Asia đặt hàng từ nhà máy sản xuất uy tín hiện đại bậc nhất trên thế giới...",8000000,8000000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô sedan cỡ 2XL / XL / L nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng,4642605,Macsim
193738126,9476249310266,"Bạt phủ ô tô LAMBORGHINI nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng, được công ty TNHH Aladdin Asia đặt hàng từ nhà máy sản xuất uy tín hiện đại bậc nhất trên thế giới...",8000000,8000000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô hãng xe LAMBORGHINI nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng,4642605,Macsim
189928652,6389118992891,"       Bạt phủ ô tô Ferrari 458 Italia nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng, được công ty TNHH Aladdin Asia đặt hàng từ nhà máy sản xuất uy tín hiện đại bậc ...",8000000,8000000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô Ferrari 458 Italia nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng,4642605,Macsim
76474280,3490583794835,"Tinh Dầu Cam Ngọt Treo Xe Ô Tô, Treo Tủ Quần Áo, Treo Phòng Gia Đình - Tinh Dầu Cam Nguyên Chất TIDAMO Giúp Khử Mùi, Kháng Khuẩn Và Thư Giãn Tinh ThầnDung tích: 8-10mlKhuếch tán hương thơm tinh dầu gi...",48000,96000,,48000.0,50.0,91.0,,available,,1000.0,1000.0,"Tinh Dầu CAM NGỌT Treo Xe Ô Tô, Treo Tủ Quần Áo, Treo Phòng Gia Đình - Tinh Dầu Cam Nguyên Chất TIDAMO Giúp Khử Mùi, Kháng Khuẩn Và Thư Giãn Tinh Thần",4246951,TIDAMO Tinh Dầu Số 1
154856554,8162447354058,Mô tả Sản phẩmTên sản phẩm: Đèn pha xe đạp - Mã 758Kháng nước: Chống nước theo tiêu chuẩn IP44 Độ sáng: 250LMTrọng lượng: Khoảng 120g Hạt đèn: Hạt đèn T6 Phương thức sạc: Thay Pin. Sử dụng 2 cục Pin ...,65000,65000,,,,35.0,,available,,1000.0,1000.0,Đèn xe đạp - Đèn Pha xe đạp sử dụng pin AAA - Còi To - Chống Nước - Dễ dàng thay pin không cần chờ sạc - Pin Xanh Dương,111461,OEM
128858051,4948369032154,"GIỚI THIỆU SẢN PHẨM- NHÔM SIÊU NHẸ - Giá đỡ được làm bằng hợp kim nhôm xử lý nhiệt chất lượng cao với trọng lượng chỉ 39gr, không làm tăng thêm sức nặng cho xe đạp của bạn.- DỄ DÀNG ĐIỀU CHỈNH - Dễ ...",38000,38000,,,,18.0,,available,,1000.0,1000.0,Giá Đỡ Bình Nước Dành Cho Xe Đạp Thể Thao - Nhôm Siêu Nhẹ - Dễ Dàng Điều Chỉnh Độ Rộng - Lắp Đặt Đơn Giản,111461,OEM
76474213,2731959121758,"Tinh Dầu Sả Chanh Treo Xe Ô Tô, Treo Tủ Quần Áo, Treo Phòng Gia Đình - Tinh Dầu Sả Chanh Nguyên Chất TIDAMO Giúp Khử Mùi, Kháng Khuẩn Và Thư Giãn Tinh ThầnDung tích: 8-10mlKhuếch tán hương thơm tinh d...",54000,108000,,54000.0,50.0,136.0,,available,,1000.0,1000.0,"Tinh Dầu Sả Chanh Treo Xe Ô Tô, Treo Tủ Quần Áo, Treo Phòng Gia Đình - Tinh Dầu Sả Chanh Nguyên Chất TIDAMO Giúp Khử Mùi, Kháng Khuẩn Và Thư Giãn Tinh Thần",4246951,TIDAMO Tinh Dầu Số 1
68758301,4179350391772,"Bơm hợp kim nhôm loại đạp chân dùng cho xe đạp, xe máy, ô tô, có đồng hồ báo áp suất nhỏ gọn vừa cốp xe thương hiệu Kiotool hàng chính hãngChất liệu: nhựa ABS + hợp kim nhômMàu: Đen mờ, Đỏ mờ, Xanh...",135000,135000,,,,220.0,,available,,1000.0,1000.0,"Bơm hợp kim nhôm loại đạp chân dùng cho xe đạp, xe máy, ô tô, có đồng hồ báo áp suất nhỏ gọn vừa cốp xe thương hiệu Kiotool hàng chính hãng",516689,KIOTOOL
163030854,8001150553192,"       Bạt phủ cao cấp ô tô BMW 7 series mang thương hiệu Macsim chất liệu vải thun co dãn được công ty TNHH Aladdin Asia đặt hàng từ nhà máy sản xuất uy tín hiện đại bậc nhất trên thế giới, đạt t...",5000000,5000000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô trong nhà dòng SUV cỡ YL nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu đỏ,4642605,Macsim
189928663,4110914953902,"       Bạt phủ ô tô Bugatti Veyron nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng, được công ty TNHH Aladdin Asia đặt hàng từ nhà máy sản xuất uy tín hiện đại bậc nhất...",8000000,8000000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô Bugatti Veyron nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu xanh phối trắng,4642605,Macsim
163870670,1925567404433,"       Tính năng sản phẩm bạt phủ cao cấp Macsim   - Độ bền trên 3 năm   - Chống thấm, chống gió và chống bụi bẩn, bảo vệ hoàn hảo cho chiếc xe của bạn   - Vừa vặn theo xe 100%   - Chất liệu v...",4200000,4200000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô trong nhà dòng SUV cỡ L nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu đen,4642605,Macsim
163031091,5004190835381,"       Bạt phủ cao cấp ô tô Audi Q7 mang thương hiệu Macsim chất liệu vải thun co dãn được công ty TNHH Aladdin Asia đặt hàng từ nhà máy sản xuất uy tín hiện đại bậc nhất trên thế giới, đạt tiêu c...",5000000,5000000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô Audi Q7 nhãn hiệu Macsim sử dụng trong nhà chất liệu vải thun - màu đen và màu đỏ,4642605,Macsim
189928656,1000389363931,"       QUÝ KHÁCH ĐẶT HÀNG VUI LÒNG ĐỂ LẠI SDT , TÊN XE VÀ NĂM SẢN XUẤT ĐỂ SHOP LỰA CHỌN CỠ BẠT PHÙ HỢP NHẤT CHO XE.   Bạt phủ ô tô chất liệu vải không dệt cao cấp thương hiệu MACSIM dành cho các ...",3200000,3200000,,,,,,available,,1000.0,1000.0,Bạt phủ ô tô chất liệu vải không dệt cao cấp thương hiệu MACSIM dành cho hãng xe Toyota Camry/ Mazda 6 / Kia K5,4642605,Macsim
183036437,3702421688092," CẢM ƠN QUÝ KHÁCH HÀNG ĐÃ TIN TƯỞNG VÀ SỬ DỤNG DỊCH VỤ CỦA SÀI GÒN BIKE MARTVề quy trình nhận xeSau khi đặt đơn hàng, sẽ có nhân viên liên hệ và hẹn quý khách ra hệ thống cửa hàng HEAD tại Bình Chá...",55190000,55190000,,,,,,available,,1000.0,1000.0,Xe Máy Honda Air Blade 160 Phiên Bản Tiêu Chuẩn 2023,152855,Honda
184476149,1348563981127,"Công dụng Khử mùi hôi nội thất xe ô tô (mùi thu.ốc lá, hải sản, nấm mốc) khác với sáp thơm, lá thơm, tinh dầu ô tô là chỉ tạo hương thơm. Nano Reiwa diệt sạch khuẩn gây mùi, tạo không gian nội thất xe...",87120,99000,,11880.0,12.0,135.0,,available,,1000.0,1000.0,"Chai xịt diệt khuẩn khử mùi ô tô xe khách bằng nano bạc Nano Reiwa 430ml hương dịu nhẹ, được chứng nhận viện Pasteur an toàn cho trẻ em - Hàng chính hãng",272829,Nano AHT
171871473,1791538258685,"Xịt dưỡng sên VOLTRONIC IX50 (400ml) được sản xuất trên dầu gốc Ester chất lượng cao cấp, có khả năng bám dính và bôi trơn vào các mắc sên dễ dàng.Kết dính kim loại tuyệt vời cùng với đặc điểm chống...",280000,280000,,,,59.0,,available,,1000.0,1000.0,Chai Xịt Dưỡng Sên Voltronic IX50 Chính Hãng Nhập Khẩu Đức,184297,VOLTRONIC
81578941,7071504294300,"TÍNH NĂNG NỐI BẬT :- Bảo dưỡng làm mới nhựa nhám, tablo cho nội thất xe ô tô.- Đặc biệt không dính da tay, không nhờn, an toàn cho người sử dụng.- Hiệu ứng làm sạch các vết ố, mờ.- Mang lại dáng vẻ mớ...",129000,129000,,,,81.0,,available,,1000.0,1000.0,"Chai xịt Blues Nano Polish Cream Korea, chuyên phục hồi làm bóng nhựa xe - Nhựa nhám, ghế da, balo da,...",111461,OEM
